date,trip_count,avg_fare,total_fare,avg_total_amount,total_revenue,avg_distance,avg_duration,avg_tip,avg_passengers,source_file
2022-12-03,125943,14.470180478470418,1822417.94,20.999218852973172,2644704.62,3.2949905909816346,16.121236723491315,2.707666087039375,1.4873937104635915,2022-12
2022-12-04,108663,16.14815733046207,1754707.22,23.284903416986463,2530207.46,4.083570764657703,16.16000110433174,3.0240340318231596,1.4596951550406048,2022-12
2022-12-05,110739,15.537841049675363,1720644.98,22.840340891646125,2529316.5100000002,3.7784355105247474,16.758157168356828,2.958157017852789,1.3524110084930616,2022-12
2022-12-06,117100,15.764902732707089,1846070.11,23.030169598633645,2696832.86,3.4591752348420153,18.896639481924282,3.050107002561913,1.3211423692332322,2022-12
2022-12-07,122461,15.949741468712489,1953221.29,23.323862209193134,2856263.49,3.577481075607744,18.867957553833467,3.110114322110713,1.3276720400975346,2022-12
2022-12-08,130629,16.274209708410844,2125883.74,23.707481263731637,3096884.57,3.6428127751111927,19.41359511798044,3.1446649671971767,1.3387879891962964,2022-12
2022-12-09,131923,15.579967329427014,2055356.03,22.83972673453454,3013085.27,3.5592287167514383,18.034941721054455,3.0054374900510146,1.3982014218383014,2022-12
2022-12-10,126095,14.967640350529363,1887344.61,21.57118109361989,2720018.08,3.330073515999841,17.153851196848937,2.794068281850985,1.4715063641028188,2022-12
2022-12-11,104542,15.97335319775784,1669886.29,23.058260316427845,2410556.65,3.9954135180118997,16.108821175540292,3.0134508618545657,1.456869675728271,2022-12
2022-12-12,109569,15.292988619043708,1675637.47,22.51104573373856,2466512.77,3.6647145634257865,16.70264749457724,2.916408108132775,1.3549865000893722,2022-12
2022-12-13,121236,15.054858210432545,1825190.79,22.154059437790753,2685869.55,3.3846605793658653,17.450734380327077,2.9256357022666535,1.3310308273633458,2022-12
2022-12-14,126208,15.182214518889452,1916116.93,22.31550107758621,2816394.7600000002,3.387777478448276,17.737852064317106,2.954182698402637,1.3269991429889907,2022-12
2022-12-15,127757,15.606110898032984,1993789.91,22.851343488028053,2919419.09,3.441103188083628,18.790026769570357,3.03892733861941,1.3353099026940614,2022-12
2022-12-16,124266,15.502226111728067,1926399.63,22.733529042537782,2825004.72,3.5296494616387424,17.97408314958771,2.9922692450066792,1.391409917902655,2022-12
2022-12-17,122214,15.161240610731996,1852915.86,21.89604701589016,2676003.49,3.438561948712913,17.080695474059166,2.849729081774592,1.4932408121305576,2022-12
2022-12-18,100005,16.143190240487975,1614399.74,23.225498225088746,2322665.95,4.035537323133843,15.763120177324467,2.991628218589071,1.4879679144385027,2022-12
2022-12-19,108675,19.090107568438004,2074617.44,28.003231469979298,3043251.18,3.5815066942719116,15.805836055517215,3.384624430641822,1.4087507251062696,2022-12
2022-12-20,113154,19.23723306290542,2176769.87,28.176845537939442,3188322.78,3.4022084946179545,16.814029552645067,3.4301005709033703,1.3968382835875355,2022-12
2022-12-21,110704,19.77882578768608,2189595.13,28.858522004624945,3194753.82,3.5140367105072987,17.371768560003854,3.50200290865732,1.4019848339287213,2022-12
2022-12-22,100098,19.858120641771063,1987758.16,28.829388299466522,2885764.11,3.5605047053887193,17.47571047040567,3.4202214829467126,1.4162380450724008,2022-12
2022-12-23,92210,18.714301377290965,1725645.73,27.353988504500595,2522311.28,3.443435419151936,14.997130463073418,3.166515345407223,1.4508043439077145,2022-12
2022-12-24,73040,17.866220974808325,1304948.78,25.446241237677985,1858593.46,3.3545124589266155,12.779552984665937,2.881974534501643,1.516425755584757,2022-12
2022-12-25,48396,20.81297173320109,1007264.58,29.055350442185304,1406162.74,4.16091474502025,14.101175372620325,3.201644970658732,1.5575074082759504,2022-12
2022-12-26,65426,21.438150888026165,1402612.46,30.12896906428637,1971217.93,4.170316082291444,15.861094213309693,3.392153272399352,1.5665202629037784,2022-12
2022-12-27,83893,21.186777919492688,1777422.36,30.39742505334176,2550131.18,3.985968912781758,16.868328903086866,3.4655909313053535,1.5161697122555142,2022-12
2022-12-28,86597,20.913774611129714,1811070.14,30.044591383073318,2601771.48,3.8539758883102184,17.1830579196354,3.477301638624895,1.511688281176581,2022-12
2022-12-29,90924,20.860367779684132,1896708.08,29.989023360168932,2726721.96,3.8579680832343497,17.198981383719737,3.472523206194184,1.5169748086912809,2022-12
2022-12-30,89691,21.058662853575054,1888772.53,30.327743028843475,2720125.6,3.922933850665061,17.091013405284066,3.5136671460904663,1.5095300764675184,2022-12
2022-12-31,82482,18.984149147692833,1565850.59,27.052045779685262,2231306.84,3.6674036759535413,13.614293623659304,3.204878155233869,1.523834665862121,2022-12
2023-01-01,74334,22.066456399494175,1640287.97,30.944030860709766,2300193.59,4.39801652003121,15.196081425278697,3.6421786800118388,1.555984664429059,2023-01
2023-01-02,63836,22.26921862272072,1421577.84,31.412804687010464,2005267.8,4.618033241431168,14.60741744470205,3.669602418697913,1.5027717599082453,2023-01
2023-01-03,83576,20.241195438881974,1691678.15,29.414712716569348,2458364.03,3.925678185124916,15.219414265658402,3.4501358045371875,1.3776726445886969,2023-01
2023-01-04,92849,19.161499746900883,1779126.09,28.14892072074013,2613599.14,3.584713244084481,14.93583686056572,3.3476531788172195,1.3598874836554626,2023-01
2023-01-05,98693,18.529964941789185,1828777.83,27.379217371039488,2702137.1,3.4206154438511343,14.648126175784165,3.296930380067482,1.354751028338742,2023-01
2023-01-06,100230,17.972227676344406,1801356.38,26.751836176793375,2681336.54,3.264970567694303,14.454198343809239,3.2489185872493263,1.3832999114404667,2023-01
2023-01-07,102530,17.727817321759485,1817633.11,25.677314347020385,2632695.04,3.274694138300985,13.471042459117657,3.158536818492149,1.466157876977432,2023-01
2023-01-08,82983,19.937494547075907,1654473.11,28.60904016485304,2374063.98,4.0093924056734505,13.516161543127307,3.5243217285468105,1.428708110495069,2023-01
2023-01-09,83281,19.021975720752632,1584169.16,28.146149181686102,2344039.45,3.6325628894946025,14.400381639669712,3.4318085757855936,1.3130812455524747,2023-01
2023-01-10,97775,17.79957402198926,1740353.35,26.62316195346459,2603079.66,3.204736180005114,14.273149407653626,3.3208513423676806,1.3040318628728718,2023-01
2023-01-11,103787,17.564051470800774,1822920.21,26.38304036150963,2738216.61,3.151212097854259,14.138078307816329,3.335591451723241,1.3059564573256282,2023-01
2023-01-12,108882,18.63361033044948,2028864.76,27.759959772965228,3022559.94,3.3378642934553007,15.53001092926287,3.502644697929869,1.311958438227779,2023-01
2023-01-13,108031,18.893898510612694,2041126.75,28.234229896974014,3050172.09,3.4794739472929064,15.250046283011358,3.5660346567189047,1.377585441213988,2023-01
2023-01-14,110204,17.99728911836231,1983373.25,26.20358126746761,2887739.47,3.25564108380821,14.099281635270348,3.3164142862328045,1.4617289197254275,2023-01
2023-01-15,94542,18.81369052907702,1778683.93,27.239728057371327,2575298.37,3.6228954327177343,13.515079365079364,3.393329419728798,1.45590680399905,2023-01
2023-01-16,78088,20.048869992828603,1565576.16,29.044129187583238,2267997.96,4.0341405849810466,13.86906951132056,3.689468420243828,1.3851191796370468,2023-01
2023-01-17,98651,18.933357188472495,1867794.62,28.17738056380574,2779726.77,3.4748778015428123,15.054380932107463,3.5773647504840294,1.2957110609480813,2023-01
2023-01-18,103910,18.247519680492733,1896099.77,27.280834953324995,2834751.56,3.2391901645654895,14.979155839989733,3.476755076508517,1.295023859552658,2023-01
2023-01-19,112283,18.124276960893457,2035048.19,27.056222580444054,3037953.84,3.069194980540242,15.830828650226065,3.4442528254499787,1.2995242155056241,2023-01
2023-01-20,107085,18.110360554699536,1939347.96,27.059279077368444,2897642.9,3.235211187374516,14.952128682822057,3.386494186860905,1.3514915693904022,2023-01
2023-01-21,109618,17.16644465325038,1881751.33,25.029393347807844,2743672.04,3.0741129194110455,13.465382966301156,3.136829535295298,1.4357032399903118,2023-01
2023-01-22,87653,19.11180393141136,1675206.95,27.67984278918006,2426221.26,3.731872497233409,13.639993306941385,3.469774223358014,1.410829028232907,2023-01
2023-01-23,87593,18.390691493612504,1610895.84,27.435175413560444,2403129.32,3.4400616487618874,14.223777204418923,3.4340309157124427,1.2974821697463492,2023-01
2023-01-24,101581,17.656285525836523,1793543.14,26.535851389531505,2695538.32,3.1061796989594512,14.482182035354382,3.3654036680087813,1.290762915156929,2023-01
2023-01-25,106776,17.24497639919083,1841349.6,26.006722484453434,2776893.8,2.9416685397467592,14.60572257186384,3.3311939012512175,1.2811687436198693,2023-01
2023-01-26,112326,18.236733080497835,2048459.28,27.31401981731745,3068074.59,3.2271130459555226,15.184279092403658,3.4933045777469154,1.299092059849375,2023-01
2023-01-27,109173,17.956724648035685,1960389.5,26.94951187564691,2942159.06,3.2074989237265625,14.806987533547671,3.39374680552884,1.3575090272970496,2023-01
2023-01-28,109140,17.222265255634966,1879638.03,25.106831958951805,2740159.64,3.0211562213670513,14.08379237676379,3.1567415246472423,1.4406132419834896,2023-01
2023-01-29,86034,19.169467884789736,1649226.0,27.75805716344701,2388136.69,3.753954134411977,13.643909190940015,3.4955961596578096,1.4054901588131183,2023-01
2023-01-30,81535,18.81905145029742,1534411.36,27.945626663396087,2278546.67,3.5467746366591038,14.578779869585658,3.4710984239896976,1.2943429766032823,2023-01
2023-01-31,98200,18.03339063136456,1770878.96,26.881908961303463,2639803.46,3.0802687372708757,15.410000169721656,3.4019169042769857,1.2866592360337086,2023-01
2023-02-01,105416,17.578457349927906,1853050.66,26.389640472034603,2781890.34,3.1021751916217655,14.657753566820976,3.349927714957881,1.2874326732962569,2023-02
2023-02-02,110698,17.780112377820736,1968222.88,26.706630110751775,2956370.54,3.135618620029269,14.9907887525821,3.406417460116714,1.29547141796585,2023-02
2023-02-03,112640,17.35579847301136,1954957.14,26.19896360085227,2951051.26,3.083555575284091,14.420327000473485,3.312624556107955,1.339688985279867,2023-02
2023-02-04,95967,17.03695916304563,1634985.86,24.928212718955475,2392285.79,3.050256859128659,13.399539772352302,3.1398186876738876,1.436640147210045,2023-02
2023-02-05,82105,19.598237744351746,1609113.31,28.306360513976006,2324093.73,3.8536685950916514,13.977049103789863,3.53382388405091,1.4074839388360822,2023-02
2023-02-06,88818,18.782147199891913,1668192.75,27.9496391497219,2482431.05,3.5361814046702245,14.724526184632243,3.4964885496183205,1.3066728185016436,2023-02
2023-02-07,103896,17.615735928235928,1830204.5,26.47487699237699,2750633.82,3.1037601062601063,14.780238732322065,3.3872465734965735,1.2861791824860707,2023-02
2023-02-08,106228,17.830963211206086,1894147.56,26.770493090333996,2843775.94,3.1310305192604586,15.019127568374941,3.4253528259969124,1.2931420195942298,2023-02
2023-02-09,112782,18.6834372506251,2107155.42,27.837197868454187,3139534.85,3.2856353850791797,15.967965780591467,3.565610913088968,1.2932350642505317,2023-02
2023-02-10,111768,18.419310536110515,2058689.5,27.499204333977524,3073531.07,3.283470581919691,15.606631743134587,3.4566914501467325,1.3539310925754677,2023-02
2023-02-11,112065,17.75071833311025,1989234.25,25.725205282648464,2882895.13,3.0991315754249764,14.89701854578444,3.2108280016062105,1.4505787089985818,2023-02
2023-02-12,92300,19.000585698808234,1753754.06,27.53130942578548,2541139.86,3.745014084507042,13.651926146623332,3.4150997833152763,1.4110924407153111,2023-02
2023-02-13,90827,18.616749534829953,1690903.51,27.6450857123983,2510920.2,3.4968469728164533,14.47798763950514,3.4256508527200062,1.3235970509322932,2023-02
2023-02-14,106097,18.05031028210034,1915083.77,26.864939819222034,2850289.52,3.07896952788486,15.77233663534313,3.348857649132398,1.3254523125719204,2023-02
2023-02-15,108283,19.030124396257953,2060638.96,28.34632379967308,3069424.98,3.4375625906190264,15.561562295097106,3.6218910632324555,1.30908092135172,2023-02
2023-02-16,110371,18.61091219613848,2054104.99,27.722116951010683,3059717.77,3.281444763570141,15.880990024553551,3.524988538655988,1.293046926513062,2023-02
2023-02-17,108949,18.458463134126976,2011031.1,27.6031308226785,3007333.5,3.3013222700529608,15.546732875014916,3.4727052106949126,1.3736968120204363,2023-02
2023-02-18,102630,18.122420539803176,1859904.02,26.199052031569718,2688808.71,3.2501193608106793,14.505013803631167,3.2192239111370946,1.4805686448360713,2023-02
2023-02-19,87697,19.311809183894546,1693587.73,27.796001117484067,2437625.91,3.7188050902539422,14.223269325062432,3.414455226518581,1.4639655915983822,2023-02
2023-02-20,77517,20.646933059844937,1600488.31,29.671297779841836,2300029.9899999998,4.221923965065727,14.13910002537078,3.6821197930776477,1.4124237995549762,2023-02
2023-02-21,97510,18.743506819813355,1827679.35,27.869182545379964,2717523.99,3.441930673777048,15.113920794448433,3.485165931699313,1.3247424301181205,2023-02
2023-02-22,108420,18.46388470761852,2001854.38,27.46839485334809,2978123.37,3.2278169156982104,15.58022397466642,3.4709515771997785,1.3249636442614592,2023-02
2023-02-23,112627,18.705778987276585,2106775.77,27.792320402745343,3130165.67,3.3231261598018236,15.62844684963049,3.4871085086169393,1.3210920051567918,2023-02
2023-02-24,112656,18.299256142593382,2061521.0,27.292327616815793,3074644.46,3.269321385456611,15.07654274960943,3.403228678454765,1.3703542036102396,2023-02
2023-02-25,110776,17.82900294287571,1975025.63,25.848900213042537,2863437.77,3.1844222575287064,14.095267476709758,3.236766537878241,1.4498753717997424,2023-02
2023-02-26,88887,19.93483602776559,1771947.77,28.71543937808678,2552429.26,3.9443600301506407,14.101491594196379,3.5936764656248945,1.425879642959977,2023-02
2023-02-27,90508,19.153426658416937,1733538.34,28.38194314314757,2568792.91,3.6215431785035577,15.064403146683166,3.529875591107968,1.3114330701525845,2023-02
2023-02-28,98807,18.14481524588339,1792834.76,27.11698108433613,2679347.55,3.3582031637434593,14.131038792798082,3.429572297509286,1.298462049700406,2023-02
2023-03-01,112716,18.71241074913943,2109188.09,27.811050693779055,3134750.39,3.306885535327726,15.758399724381041,3.5279307285567265,1.2931068949224003,2023-03
2023-03-02,116282,18.819319585146456,2188348.12,27.988947472523694,3254610.79,3.329863435441427,15.935202639560151,3.555564145783526,1.2995182696457037,2023-03
2023-03-03,113566,18.179305337865205,2064550.99,27.178509589137594,3086554.62,3.2474627089093566,15.164931552283841,3.4128295440536784,1.3557762695321325,2023-03
2023-03-04,110451,17.746710668079057,1960141.94,25.76848973753067,2846155.46,3.1608550397914006,14.311686328477485,3.227031081656119,1.4399296737644072,2023-03
2023-03-05,94609,19.828149647496538,1875921.41,28.577837943536025,2703720.67,3.8577830861757336,14.574152036275619,3.5775653479055904,1.4093469259791787,2023-03
2023-03-06,91170,19.54207085664144,1781650.6,28.91813162224416,2636466.06,3.6471869035867064,15.465059778435888,3.601517056049139,1.3098747731804028,2023-03
2023-03-07,111264,18.020878001869427,2005074.97,27.028262870290483,3007272.64,3.133703264308312,15.12890827221743,3.4339485368133444,1.2992176654991405,2023-03
2023-03-08,114857,18.751130100908085,2153698.55,27.943143735253404,3209465.66,3.2212505985703963,16.153182217888332,3.5749447573939768,1.2973891005728666,2023-03
2023-03-09,118807,18.9102386223034,2246668.72,28.075444292002995,3335559.31,3.2889715252468292,16.194367615825108,3.5346213606942354,1.3047086648032682,2023-03
2023-03-10,118956,18.70375432933185,2224923.8,27.881349070244458,3316653.76,3.2850850734725445,16.194263425131982,3.504649786475672,1.3597228237332177,2023-03
2023-03-11,108695,17.78673618841713,1933329.29,25.868970789824736,2811827.78,3.207081926491559,14.111423095205238,3.2399636597819583,1.4504946293344902,2023-03
2023-03-12,92908,19.94982509579369,1853498.35,28.778555237439186,2673758.01,3.9345388986954837,14.96520087972331,3.5992727214018165,1.4349466576935384,2023-03
2023-03-13,98044,19.313669066949533,1893589.37,28.648011097058465,2808765.6,3.556095426543185,15.742199590659975,3.5770684590591975,1.3316973415132924,2023-03
2023-03-14,105283,18.245716022529752,1920963.72,27.206470085388904,2864378.79,3.254604542043825,14.975628227412466,3.421784523617298,1.3231875280833023,2023-03
2023-03-15,117287,19.487503048078644,2285630.77,28.767187497335595,3374017.12,3.3593408476642765,16.967753601564254,3.641184018689198,1.3161821951240849,2023-03
2023-03-16,121317,19.855680902099458,2408831.64,29.229100290973232,3545986.76,3.4257911916714066,17.508807229544637,3.673279095262824,1.3247529439611812,2023-03
2023-03-17,109739,20.06066576148862,2201437.4,29.40618595030026,3227005.44,3.514424224751456,17.320933457263752,3.631496642032459,1.3803048262602315,2023-03
2023-03-18,118766,18.33406126332452,2177463.12,26.478098529882292,3144697.85,3.2984506508596736,14.78978776192962,3.287303689608137,1.4548262681518935,2023-03
2023-03-19,97970,20.66708155557824,2024753.98,29.70328151474941,2910030.4899999998,4.011354904562621,15.211636725528223,3.738255996733694,1.4248547956674167,2023-03
2023-03-20,89121,20.578892180294208,1834011.45,30.289269420226432,2699409.98,3.984237946163082,15.988442305030986,3.7706506883899413,1.3179401192103177,2023-03
2023-03-21,99473,19.264550682094637,1916302.65,28.488655313502154,2833852.01,3.4923604395162506,15.920115508731012,3.5493326832406784,1.3087393212916225,2023-03
2023-03-22,103632,19.245848772579897,1994485.8,28.53442575652308,2957079.61,3.426357109773043,15.941688378107148,3.6148690558900722,1.2971418423622965,2023-03
2023-03-23,111668,19.605983988250888,2189361.02,28.98623338825805,3236834.71,3.504721674965075,16.672732265883393,3.6648085395995276,1.315504531499899,2023-03
2023-03-24,108338,19.102037419926525,2069476.53,28.395797873322383,3076343.95,3.5173972198120698,15.502687730374692,3.557232919197327,1.3711811903792048,2023-03
2023-03-25,113096,17.798712598146707,2012963.2,25.85919599278489,2924571.63,3.214053282167362,14.192166831718186,3.234172030841055,1.448851565135724,2023-03
2023-03-26,92026,20.808660921913372,1914937.83,29.84115706430791,2746162.32,4.090436724403973,15.295804808785924,3.7428215938973772,1.4384396767901924,2023-03
2023-03-27,94190,19.69500764412358,1855072.77,29.198206178999893,2750179.04,3.7549064656545283,15.475915702303855,3.626208302367555,1.3263288819062582,2023-03
2023-03-28,102185,19.136960121348533,1955510.27,28.30911366638939,2892766.78,3.447532710280374,15.69694247361811,3.5464291236482848,1.3078763968438338,2023-03
2023-03-29,108980,19.278300238575888,2100949.16,28.546175812075607,3110962.2399999998,3.4439082400440446,16.19278705572888,3.6008434575151402,1.3121271618739843,2023-03
2023-03-30,116676,19.590569954403648,2285749.34,28.868448181288354,3368255.06,3.456560303747129,16.839734964060018,3.627074119784703,1.3180459062527483,2023-03
2023-03-31,112426,19.381482753099817,2178982.58,28.698313557362177,3226436.6,3.5452527885008807,15.95933458452671,3.598856937007454,1.3770382604410947,2023-03
2023-04-01,114434,18.218727825646223,2084841.9,26.363785500812696,3016913.43,3.315585140779838,14.524916837070567,3.275682839016376,1.4650949007732657,2023-04
2023-04-02,97657,20.28610033074946,1981079.7,29.10749070727137,2842550.22,3.9743660976683697,14.89853739789945,3.6133799932416517,1.4552820749957962,2023-04
2023-04-03,94657,19.927415722027952,1886269.39,29.2276446538555,2766601.16,3.701131770497692,16.093882297840274,3.5855282757746387,1.3562822719449226,2023-04
2023-04-04,106260,18.623525409373237,1978935.81,27.635906455862976,2936591.42,3.38927169207604,15.010351966873706,3.4220637116506682,1.3523272622145128,2023-04
2023-04-05,113311,19.015402917633768,2154654.32,28.051403747209008,3178532.61,3.2577986250231663,16.667529336663403,3.484001376741887,1.3561992606552624,2023-04
2023-04-06,105737,19.206964071233344,2030886.76,28.42757445359713,3005846.44,3.5412816705599743,15.263224635967857,3.4906664649082155,1.3920884178769652,2023-04
2023-04-07,103469,18.421560660680978,1906060.46,27.378819936406074,2832859.12,3.420101576317544,14.26651251421521,3.3042831186152375,1.456037108834118,2023-04
2023-04-08,99373,17.67686484256287,1756603.09,25.53908848479969,2537895.84,3.2040317792559345,13.773375732509502,3.057716482344299,1.512249259263083,2023-04
2023-04-09,86326,20.096706554224685,1734868.29,28.785415170400576,2484929.75,3.9525165071936614,14.676090247048013,3.467923684637305,1.4956741853445203,2023-04
2023-04-10,87581,20.47453020632329,1793179.83,30.048373048948974,2631666.56,3.933521996780123,15.8482309709488,3.634120414245099,1.3862378249597085,2023-04
2023-04-11,102732,19.439566347389324,1997065.53,28.71553225869252,2950004.06,3.5463898298485375,15.62538920037898,3.5328938402834558,1.350718583718733,2023-04
2023-04-12,110878,18.895929039124084,2095142.82,28.042232183120188,3109266.62,3.382978047944588,15.323990932977386,3.4878653114233664,1.3499935473166056,2023-04
2023-04-13,119470,19.393385201305765,2316927.73,28.61523696325437,3418662.36,3.42048154348372,16.295350018135654,3.5470804386038335,1.3601058301048852,2023-04
2023-04-14,121398,19.11747722367749,2320823.5,28.289646452165606,3434306.5,3.432876736025305,15.879913040851854,3.4781516993690174,1.4055852865465384,2023-04
2023-04-15,116410,18.857609741431148,2195214.35,27.059762563353665,3150026.96,3.3584342410445838,15.519238324313491,3.3549833347650546,1.464167360754222,2023-04
2023-04-16,96325,20.63443187126914,1987611.65,29.571105424344665,2848436.73,4.091909784583442,14.929920408339822,3.68043581624708,1.4513698630136986,2023-04
2023-04-17,95685,20.550811098918327,1966404.36,30.18387417045514,2888144.0,3.9461507028269844,15.948727769939557,3.7293405444949577,1.3244457791267603,2023-04
2023-04-18,112836,19.64025612393208,2216127.94,28.94713575454642,3266279.01,3.450787869119784,16.766768141373323,3.6157081959658264,1.3060087942437677,2023-04
2023-04-19,115352,19.600365663360844,2260941.38,28.921558187114226,3336159.58,3.4097814515569733,16.968906188593753,3.65279717733546,1.2995132542556884,2023-04
2023-04-20,123292,20.301111669856926,2502964.66,29.843769912078642,3679498.08,3.4908727249132143,18.176270696125187,3.7701810336437074,1.324628549462671,2023-04
2023-04-21,114444,19.42977849428541,2223621.57,28.81635961693055,3297859.46,3.5983976442626964,16.033822218727064,3.5709280521477753,1.3698542237164366,2023-04
2023-04-22,115518,18.50553610692706,2137722.52,26.621969996017935,3075316.73,3.312954431344033,15.65639828136452,3.282573192056649,1.4519616265750286,2023-04
2023-04-23,95760,21.559353487886384,2064523.69,30.799918755221388,2949400.22,4.280649749373434,16.499653822055137,3.8309584377610695,1.4223781197465408,2023-04
2023-04-24,97498,20.819241215204414,2029834.38,30.59632782210917,2983080.77,3.9119905023692794,16.61986109116768,3.8087571027097993,1.3201000115559571,2023-04
2023-04-25,110442,20.023518136216296,2211437.39,29.450058854421325,3252523.4,3.4865077597290886,17.28535158725847,3.6997443001756576,1.3051419771983042,2023-04
2023-04-26,117734,19.811837022440415,2332526.82,29.22193886218085,3440415.75,3.3873098680075424,17.28523904168153,3.723726790901524,1.2987472814267074,2023-04
2023-04-27,121877,20.476499421547953,2495614.32,30.038800840191342,3661038.93,3.5223015827432573,18.302902379721633,3.8089408173814587,1.3160691577608785,2023-04
2023-04-28,120623,19.615472505243613,2366077.14,28.97955166096018,3495600.46,3.427960256335856,17.15264266903216,3.6088977226565415,1.3631181622984903,2023-04
2023-04-29,107943,19.150354168403695,2067146.68,27.336849726244406,2950821.57,3.2630421611406017,16.373817045415944,3.3201204339327237,1.4386039418566492,2023-04
2023-04-30,92021,21.23584377479054,1954143.58,30.253576683583095,2783964.38,3.9949331130937504,16.892624509622802,3.770116821160387,1.4176190098651051,2023-04
2023-05-01,97308,21.478433633411434,2090023.42,31.369574341266905,3052510.54,4.060949562214823,17.118286780120854,3.8820358038393556,1.306755505031367,2023-05
2023-05-02,112684,19.63707624862447,2212784.3,28.932033030421355,3260177.21,3.3809415711192363,17.0004048193769,3.641422295978134,1.294567934906132,2023-05
2023-05-03,117099,19.56416903645633,2290944.63,28.951457143101138,3390186.68,3.352513258012451,16.958095571553415,3.6744724549312973,1.291080305257999,2023-05
2023-05-04,124121,19.846006235850503,2463306.14,29.27190725179462,3633258.4,3.3640418623762294,17.712102034842346,3.7245392802184965,1.3018953815593446,2023-05
2023-05-05,118928,19.480981938651958,2316834.22,28.80227759652899,3425397.27,3.436952357729046,16.755982331046233,3.584392321404547,1.358986768531402,2023-05
2023-05-06,118946,18.571198442990937,2208969.77,26.69189724749046,3174894.41,3.260236409799405,15.444111473553827,3.2845040606661846,1.4436301897906325,2023-05
2023-05-07,98921,21.125970319750106,2089802.11,30.20411378777004,2987821.14,4.120084714064759,15.957933772067271,3.7305218305516523,1.425641828428303,2023-05
2023-05-08,96377,20.591442356578852,1984541.44,30.309233219544083,2921112.97,3.8383398528694603,16.481864276054797,3.768964483227326,1.313849523181765,2023-05
2023-05-09,113405,19.630091177637674,2226150.49,29.0362679776024,3292857.97,3.409380186058816,16.98423496906368,3.6602105727260703,1.2964277649821614,2023-05
2023-05-10,118374,20.529046074306855,2430105.3,30.01640453140048,3553161.87,3.3807870816226533,18.797317259983892,3.8086673593863516,1.296420862841639,2023-05
2023-05-11,127360,20.127374450376884,2563422.41,29.625932082286432,3773158.71,3.438299623115578,18.019733301926298,3.7420641488693467,1.3084169534797292,2023-05
2023-05-12,123010,20.077706446630355,2469758.67,29.457791155190638,3623602.89,3.4660036582391673,18.005382895699537,3.6543271278757827,1.363510532099625,2023-05
2023-05-13,119297,19.011385030637822,2268001.2,27.223285078417728,3247656.2399999998,3.35292949529326,15.944827754819205,3.339846182217491,1.448648134702486,2023-05
2023-05-14,107052,20.57338302880843,2202421.8,29.44094748346598,3151712.31,4.023374154616448,15.759310895639503,3.599590292568098,1.454381689096111,2023-05
2023-05-15,106570,20.716819461386883,2207791.45,30.45586497138031,3245681.53,3.8194889743830345,17.277546682931405,3.8066745800882047,1.3180447288039236,2023-05
2023-05-16,122137,20.157299589804893,2461952.1,29.606827824492168,3616089.13,3.4049059662510133,17.991637532715995,3.7355685009456594,1.3213853599516032,2023-05
2023-05-17,129623,20.377736512810227,2641423.34,29.915203551838797,3877698.43,3.4225372040455784,18.509962609516315,3.816578693596044,1.3186504440581919,2023-05
2023-05-18,131937,20.92453239045908,2760720.03,30.57969712817481,4034593.5,3.510359641343975,19.38360366437517,3.8853639236908526,1.3330130083206375,2023-05
2023-05-19,125052,19.657034353708855,2458151.46,28.996637878642485,3626087.56,3.436217173655759,17.353747507703464,3.606690656686818,1.383157530122966,2023-05
2023-05-20,116556,19.61731442396788,2286515.7,27.96768557603212,3259801.56,3.4122911733415697,16.838037652859285,3.4307966985826557,1.4427330350818997,2023-05
2023-05-21,100247,22.016036888884454,2207041.65,31.289792213233312,3136707.8,4.206627130986464,17.376339275323286,3.876530469739743,1.4271928918276682,2023-05
2023-05-22,101438,20.31996874938386,2061216.99,30.00923233896567,3044076.51,3.8071521520534715,16.41404108913819,3.7470073345294663,1.3306766856378993,2023-05
2023-05-23,114003,19.484015069778867,2221236.17,28.833424120417884,3287096.85,3.3893768585037236,16.783113748468608,3.6448195222932727,1.3107731077310774,2023-05
2023-05-24,122755,19.397899800415463,2381189.19,28.75178029408171,3529424.79,3.3302228015152133,16.978091998968136,3.6395391633742005,1.3111452122797749,2023-05
2023-05-25,114584,20.343489056063675,2331038.35,29.815239824059205,3416349.44,3.5612088075123927,17.978434452745002,3.723596662710326,1.335006465052798,2023-05
2023-05-26,99833,20.011026514278846,1997760.81,29.360841204812036,2931180.86,3.7098981298768945,16.26175830303273,3.5605565294041046,1.4107622392067756,2023-05
2023-05-27,91543,19.316167265656574,1768259.9,27.499211518084394,2517360.32,3.6036533650852602,14.981375419201905,3.2245812350480105,1.5082885985347243,2023-05
2023-05-28,81341,20.58129307483311,1674102.96,29.108061248324955,2367678.81,4.027158259672245,15.08767103920532,3.369337972240322,1.5150412297668736,2023-05
2023-05-29,73365,22.07016506508553,1619177.66,31.401397123969193,2303763.5,4.640777209841205,14.775149367318656,3.7767705309071085,1.4635167717101645,2023-05
2023-05-30,98091,20.440198794996483,2004999.54,29.87618772364437,2930585.13,3.7127014710829735,17.19331233242601,3.632101212139748,1.3326182278639973,2023-05
2023-05-31,112209,19.70707777451007,2211311.49,28.96870598615084,3250549.53,3.383492144123912,17.223277990179042,3.5875836162874633,1.3227668606140448,2023-05
2023-06-01,120467,20.24447234512356,2438790.85,29.607945827488027,3566780.41,3.39337594527962,18.533420079081132,3.6777863647305904,1.3281917255987155,2023-06
